K;REQ_CORES;REQ_MEMORY;REQ_RATE;DENSITY;EMBEDGREEDY_HOSTS;EMBEDBALANCED_HOSTS;EMBEDPARTITION_HOSTS;METIS_HOSTS;METIS_HOST_CPU_OVERCOMMITMENT;METIS_HOST_MEMORY_OVERCOMMITMENT;METIS_HOST_LINK_OVERCOMMITMENT;METIS_MAX_CPU_OVERCOMMITMENT;METIS_MAX_MEMORY_OVERCOMMITMENT;METIS_MAX_LINK_OVERCOMMITMENT;RANDOM_HOSTS;RANDOM_HOST_CPU_OVERCOMMITMENT;RANDOM_HOST_MEMORY_OVERCOMMITMENT;RANDOM_HOST_LINK_OVERCOMMITMENT;RANDOM_MAX_CPU_OVERCOMMITMENT;RANDOM_MAX_MEMORY_OVERCOMMITMENT;RANDOM_MAX_LINK_OVERCOMMITMENT;ROUNDROBIN_HOSTS;ROUNDROBIN_HOST_CPU_OVERCOMMITMENT;ROUNDROBIN_HOST_MEMORY_OVERCOMMITMENT;ROUNDROBIN_HOST_LINK_OVERCOMMITMENT;ROUNDROBIN_MAX_CPU_OVERCOMMITMENT;ROUNDROBIN_MAX_MEMORY_OVERCOMMITMENT;ROUNDROBIN_MAX_LINK_OVERCOMMITMENT;SWITCHBIN_HOSTS;SWITCHBIN_HOST_CPU_OVERCOMMITMENT;SWITCHBIN_HOST_MEMORY_OVERCOMMITMENT;SWITCHBIN_HOST_LINK_OVERCOMMITMENT;SWITCHBIN_MAX_CPU_OVERCOMMITMENT;SWITCHBIN_MAX_MEMORY_OVERCOMMITMENT;SWITCHBIN_MAX_LINK_OVERCOMMITMENT
6;1;4000;100;3;5;6;5;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;4000;200;3;5;6;5;20;0;0;0;0;0;0;19;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;4000;500;3;5;6;5;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;4000;1000;3;5;8;19;20;0;0;0;0;0;0;20;0;0;2;0;0;12;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;1;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;10;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;50;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;100;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;200;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;500;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;8000;1000;3;9;10;14;20;0;0;0;0;0;0;20;0;0;2;0;0;12;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;1;16000;1;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;4;0;0;100;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;1;16000;10;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;4;0;0;50;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;1;16000;50;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;5;0;0;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;1;16000;100;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;4;0;0;83,33333333;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;1;16000;200;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;3;0;0;50;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;1;16000;500;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;6;0;0;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;1;16000;1000;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;5;3;0;100;68;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;100;1;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;100;10;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;100;50;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;100;100;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;100;200;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;100;500;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;100;1000;3;7;8;16;20;0;0;0;0;0;0;19;0;0;3;0;0;12;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;1;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;10;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;50;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;100;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;200;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;500;3;7;8;8;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;1000;1000;3;7;8;14;20;0;0;0;0;0;0;20;0;0;3;0;0;80;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;1;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;10;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;50;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;100;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;200;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;500;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;2000;1000;3;7;8;19;20;0;0;0;0;0;0;20;0;0;3;0;0;16;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;1;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;10;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;50;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;100;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;200;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;500;3;7;8;7;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;4000;1000;3;7;8;15;20;0;0;0;0;0;0;19;0;0;2;0;0;60;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;1;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;10;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;50;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;100;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;200;3;9;10;9;20;0;0;0;0;0;0;19;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;500;3;9;10;9;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;8000;1000;3;9;10;15;20;0;0;0;0;0;0;20;0;0;4;0;0;24;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;2;16000;1;3;17;18;17;20;0;2;0;0;16,66666667;0;19;0;5;0;0;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;16000;10;3;17;18;17;20;0;2;0;0;16,66666667;0;19;0;4;0;0;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;16000;50;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;4;0;0;50;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;16000;100;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;4;0;0;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;16000;200;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;6;0;0;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;16000;500;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;4;0;0;50;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;2;16000;1000;3;17;18;18;20;0;2;0;0;16,66666667;0;20;0;5;3;0;66,66666667;28;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;100;1;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;100;10;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;100;50;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;100;100;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;100;200;3;13;16;13;20;0;0;0;0;0;0;20;2;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;100;500;3;13;16;13;20;0;0;0;0;0;0;19;2;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;100;1000;3;13;16;17;20;0;0;0;0;0;0;20;0;0;2;0;0;20;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;1;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;10;3;13;16;13;20;0;0;0;0;0;0;20;2;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;50;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;100;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;200;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;500;3;13;16;13;20;0;0;0;0;0;0;20;2;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;1000;1000;3;13;16;17;20;0;0;0;0;0;0;20;1;0;2;50;0;84;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;1;3;13;16;13;20;0;0;0;0;0;0;20;2;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;10;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;50;3;13;16;13;20;0;0;0;0;0;0;20;2;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;100;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;200;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;500;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;2000;1000;3;13;16;15;20;0;0;0;0;0;0;20;2;0;2;25;0;32;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;1;3;13;16;13;20;0;0;0;0;0;0;19;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;10;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;50;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;100;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;200;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;500;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;12,5;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;4000;1000;3;13;16;16;20;0;0;0;0;0;0;19;2;0;1;12,5;0;48;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;1;3;13;16;13;20;0;0;0;0;0;0;20;2;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;10;3;13;16;13;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;50;3;13;16;13;20;0;0;0;0;0;0;19;3;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;100;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;50;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;200;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;500;3;13;16;13;20;0;0;0;0;0;0;20;1;0;0;25;0;0;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;8000;1000;3;13;16;16;20;0;0;0;0;0;0;20;1;0;4;25;0;20;20;0;0;0;0;0;0;20;0;0;0;0;0;0
6;4;16000;1;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;2;0;0;33,33333333;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;16000;10;3;17;18;17;20;0;2;0;0;16,66666667;0;19;1;4;0;12,5;50;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;16000;50;3;17;18;17;20;0;2;0;0;16,66666667;0;20;0;3;0;0;33,33333333;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;16000;100;3;17;18;17;20;0;2;0;0;16,66666667;0;20;1;5;0;37,5;83,33333333;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;16000;200;3;17;18;17;20;0;2;0;0;16,66666667;0;20;2;5;0;12,5;50;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;16000;500;3;17;18;17;20;0;2;0;0;16,66666667;0;20;2;6;0;37,5;83,33333333;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;4;16000;1000;3;17;19;18;20;0;2;0;0;16,66666667;0;20;1;5;2;25;66,66666667;0;20;0;0;0;0;0;0;20;0;9;0;0;33,33333333;0
6;6;100;1;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;0;106,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;100;10;3;20;-1;20;20;5;0;0;31,25;0;0;20;4;0;0;237,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;100;50;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;31,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;100;100;3;20;-1;20;20;5;0;0;31,25;0;0;20;6;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;100;200;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;50;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;100;500;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;100;1000;3;20;-1;20;20;5;0;0;31,25;0;0;20;8;0;2;50;0;16;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;1;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;10;3;20;-1;20;20;5;0;0;31,25;0;0;19;7;0;0;181,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;50;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;50;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;100;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;0;106,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;200;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;500;3;20;-1;20;20;5;0;0;31,25;0;0;20;8;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;1000;1000;3;20;-1;-1;20;5;0;0;31,25;0;0;20;9;0;3;50;0;44;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;1;3;20;-1;20;20;5;0;0;31,25;0;0;20;8;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;10;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;50;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;31,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;100;3;20;-1;20;20;5;0;0;31,25;0;0;20;6;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;200;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;500;3;20;-1;20;20;5;0;0;31,25;0;0;19;9;0;0;106,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;2000;1000;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;3;50;0;32;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;1;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;10;3;20;-1;20;20;5;0;0;31,25;0;0;20;6;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;50;3;20;-1;20;20;5;0;0;31,25;0;0;20;8;0;0;50;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;100;3;20;-1;20;20;5;0;0;31,25;0;0;20;8;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;200;3;20;-1;20;20;5;0;0;31,25;0;0;20;5;0;0;106,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;500;3;20;-1;20;20;5;0;0;31,25;0;0;20;6;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;4000;1000;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;1;68,75;0;8;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;1;3;20;-1;20;20;5;0;0;31,25;0;0;20;7;0;0;50;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;10;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;31,25;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;50;3;20;-1;20;20;5;0;0;31,25;0;0;20;6;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;100;3;20;-1;20;20;5;0;0;31,25;0;0;20;6;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;200;3;20;-1;20;20;5;0;0;31,25;0;0;20;9;0;0;87,5;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;500;3;20;-1;20;20;5;0;0;31,25;0;0;19;8;0;0;68,75;0;0;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;8000;1000;3;20;-1;20;20;5;0;0;31,25;0;0;20;8;0;4;106,25;0;68;20;0;0;0;0;0;0;20;9;0;0;50;0;0
6;6;16000;1;3;20;-1;20;20;5;2;0;31,25;16,66666667;0;19;9;5;0;87,5;66,66666667;0;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;6;16000;10;3;20;-1;20;20;5;2;0;31,25;16,66666667;0;20;5;4;0;87,5;66,66666667;0;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;6;16000;50;3;20;-1;20;20;5;2;0;31,25;16,66666667;0;20;5;5;0;87,5;66,66666667;0;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;6;16000;100;3;20;-1;20;20;5;2;0;31,25;16,66666667;0;20;7;4;0;106,25;83,33333333;0;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;6;16000;200;3;20;-1;20;20;5;2;0;31,25;16,66666667;0;20;9;4;0;87,5;66,66666667;0;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;6;16000;500;3;20;-1;20;20;5;2;0;31,25;16,66666667;0;20;7;4;0;68,75;50;0;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;6;16000;1000;3;20;-1;-1;20;5;2;0;31,25;16,66666667;0;20;6;5;2;106,25;83,33333333;44;20;0;0;0;0;0;0;20;9;9;0;50;33,33333333;0
6;8;100;1;3;-1;-1;-1;20;14;0;0;75;0;0;20;12;0;0;125;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;100;10;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;100;50;3;-1;-1;-1;20;14;0;0;75;0;0;20;9;0;0;150;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;100;100;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;175;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;100;200;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;100;500;3;-1;-1;-1;20;14;0;0;75;0;0;20;13;0;0;75;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;100;1000;3;-1;-1;-1;20;14;0;0;75;0;0;20;9;0;3;100;0;56;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;1;3;-1;-1;-1;20;14;0;0;75;0;0;20;12;0;0;125;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;10;3;-1;-1;-1;20;14;0;0;75;0;0;20;12;0;0;150;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;50;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;275;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;100;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;200;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;200;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;500;3;-1;-1;-1;20;14;0;0;75;0;0;19;13;0;0;150;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;1000;1000;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;4;125;0;32;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;1;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;10;3;-1;-1;-1;20;14;0;0;75;0;0;20;13;0;0;125;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;50;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;100;3;-1;-1;-1;20;14;0;0;75;0;0;20;10;0;0;125;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;200;3;-1;-1;-1;20;14;0;0;75;0;0;19;11;0;0;200;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;500;3;-1;-1;-1;20;14;0;0;75;0;0;20;10;0;0;175;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;2000;1000;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;3;125;0;8;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;1;3;-1;-1;-1;20;14;0;0;75;0;0;20;9;0;0;150;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;10;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;125;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;50;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;125;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;100;3;-1;-1;-1;20;14;0;0;75;0;0;20;11;0;0;175;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;200;3;-1;-1;-1;20;14;0;0;75;0;0;20;12;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;500;3;-1;-1;-1;20;14;0;0;75;0;0;20;14;0;0;100;0;0;20;19;0;0;25;0;0;20;9;0;0;100;0;0
6;8;4000;1000;3;-1;-1;-1;20;14;0;0;75;0;0;20;10;0;1;175;0;8;20;19;0;0;25;0;0;20;9;0;0;100;0;0
