K;REQ_CORES;REQ_MEMORY;REQ_RATE;DENSITY;EMBEDGREEDY_HOSTS;EMBEDBALANCED_HOSTS;EMBEDPARTITION_HOSTS;METIS_HOSTS;METIS_HOST_CPU_OVERCOMMITMENT;METIS_HOST_MEMORY_OVERCOMMITMENT;METIS_HOST_LINK_OVERCOMMITMENT;METIS_MAX_CPU_OVERCOMMITMENT;METIS_MAX_MEMORY_OVERCOMMITMENT;METIS_MAX_LINK_OVERCOMMITMENT;RANDOM_HOSTS;RANDOM_HOST_CPU_OVERCOMMITMENT;RANDOM_HOST_MEMORY_OVERCOMMITMENT;RANDOM_HOST_LINK_OVERCOMMITMENT;RANDOM_MAX_CPU_OVERCOMMITMENT;RANDOM_MAX_MEMORY_OVERCOMMITMENT;RANDOM_MAX_LINK_OVERCOMMITMENT;ROUNDROBIN_HOSTS;ROUNDROBIN_HOST_CPU_OVERCOMMITMENT;ROUNDROBIN_HOST_MEMORY_OVERCOMMITMENT;ROUNDROBIN_HOST_LINK_OVERCOMMITMENT;ROUNDROBIN_MAX_CPU_OVERCOMMITMENT;ROUNDROBIN_MAX_MEMORY_OVERCOMMITMENT;ROUNDROBIN_MAX_LINK_OVERCOMMITMENT;SWITCHBIN_HOSTS;SWITCHBIN_HOST_CPU_OVERCOMMITMENT;SWITCHBIN_HOST_MEMORY_OVERCOMMITMENT;SWITCHBIN_HOST_LINK_OVERCOMMITMENT;SWITCHBIN_MAX_CPU_OVERCOMMITMENT;SWITCHBIN_MAX_MEMORY_OVERCOMMITMENT;SWITCHBIN_MAX_LINK_OVERCOMMITMENT
10;8;1000;1;5;-1;-1;-1;24;24;0;0;500;0;0;25;25;0;0;950;0;0;25;25;0;0;650;0;0;25;25;0;0;900;0;0
10;8;1000;10;5;-1;-1;-1;24;24;0;0;500;0;0;25;25;1;1;1150;4,166666667;10;25;25;0;0;650;0;0;25;25;0;0;900;0;0
10;8;1000;50;5;-1;-1;-1;24;24;0;3;500;0;45;25;25;0;11;650;0;235;25;25;0;11;650;0;180;25;25;0;11;900;0;150
10;8;1000;100;5;-1;-1;-1;24;24;0;5;500;0;190;25;25;0;11;750;0;730;25;25;0;11;650;0;460;25;25;0;11;900;0;400
10;8;1000;200;5;-1;-1;-1;24;24;0;11;500;0;480;25;25;0;21;900;0;1620;25;25;0;23;650;0;1020;25;25;0;11;900;0;900
10;8;1000;500;5;-1;-1;-1;24;24;0;19;500;0;1350;25;25;0;27;550;0;3900;25;25;0;28;650;0;2700;25;25;0;28;900;0;2400
10;8;1000;1000;5;-1;-1;-1;24;24;0;27;500;0;2800;25;25;0;28;633,3333333;0;11600;25;25;0;28;650;0;5500;25;25;0;28;900;0;4900
10;8;2000;1;5;-1;-1;-1;24;24;0;0;500;0;0;25;25;1;0;1050;91,66666667;0;25;25;2;0;650;25;0;25;25;3;0;900;25;0
10;8;2000;10;5;-1;-1;-1;24;24;0;0;500;0;0;25;25;0;0;600;0;0;25;25;2;0;650;25;0;25;25;3;0;900;25;0
10;8;2000;50;5;-1;-1;-1;24;24;0;3;500;0;45;25;25;1;11;800;50;370;25;25;2;11;650;25;180;25;25;3;11;900;25;150
10;8;2000;100;5;-1;-1;-1;24;24;0;5;500;0;190;25;25;2;12;1000;83,33333333;900;25;25;2;11;650;25;460;25;25;3;11;900;25;400
10;8;2000;200;5;-1;-1;-1;24;24;0;11;500;0;480;25;25;1;19;900;66,66666667;2200;25;25;2;23;650;25;1020;25;25;3;11;900;25;900
10;8;2000;500;5;-1;-1;-1;24;24;0;19;500;0;1350;25;25;1;28;750;41,66666667;3950;25;25;2;28;650;25;2700;25;25;3;28;900;25;2400
10;8;2000;1000;5;-1;-1;-1;24;24;0;27;500;0;2800;25;25;1;28;566,6666667;8,333333333;9300;25;25;2;28;650;25;5500;25;25;3;28;900;25;4900
10;8;4000;1;5;-1;-1;-1;24;24;0;0;500;0;0;25;25;7;0;950;250;0;25;25;10;0;650;150;0;25;25;3;0;900;150;0
10;8;4000;10;5;-1;-1;-1;24;24;0;0;500;0;0;25;25;9;0;650;150;0;25;25;10;0;650;150;0;25;25;3;0;900;150;0
10;8;4000;50;5;-1;-1;-1;24;24;0;3;500;0;0;25;25;9;11;600;133,3333333;370;25;25;10;11;650;150;180;25;25;3;11;900;150;150
10;8;4000;100;5;-1;-1;-1;24;24;0;5;500;0;0;25;25;9;12;733,3333333;108,3333333;920;25;25;10;11;650;150;460;25;25;3;11;900;150;400
10;8;4000;200;5;-1;-1;-1;24;24;0;11;500;0;0;25;25;7;21;600;133,3333333;1580;25;25;10;23;650;150;1020;25;25;3;11;900;150;900
10;8;4000;500;5;-1;-1;-1;24;24;0;19;500;0;0;25;25;8;28;633,3333333;100;4500;25;25;10;28;650;150;2700;25;25;3;28;900;150;2400
10;8;4000;1000;5;-1;-1;-1;24;24;0;27;500;0;0;25;25;10;28;800;200;9800;25;25;10;28;650;150;5500;25;25;3;28;900;150;4900
10;8;8000;1;5;-1;-1;-1;24;24;22;0;500;100;0;25;25;16;0;633,3333333;333,3333333;0;25;25;10;0;650;400;0;25;25;12;0;900;400;0
10;8;8000;10;5;-1;-1;-1;24;24;22;0;500;100;0;25;25;15;2;650;400;4;25;25;10;0;650;400;0;25;25;12;0;900;400;0
10;8;8000;50;5;-1;-1;-1;24;24;22;3;500;100;45;25;25;14;11;733,3333333;433,3333333;455;25;25;10;11;650;400;180;25;25;12;11;900;400;150
10;8;8000;100;5;-1;-1;-1;24;24;22;5;500;100;190;25;25;14;11;850;533,3333333;820;25;25;10;11;650;400;460;25;25;12;11;900;400;400
10;8;8000;200;5;-1;-1;-1;24;24;22;11;500;100;480;25;25;16;20;850;533,3333333;2000;25;25;10;23;650;400;1020;25;25;12;11;900;400;900
10;8;8000;500;5;-1;-1;-1;24;24;22;19;500;100;1350;25;25;17;27;533,3333333;300;4900;25;25;10;28;650;400;2700;25;25;12;28;900;400;2400
10;8;8000;1000;5;-1;-1;-1;24;24;22;27;500;100;2800;25;25;16;28;950;600;9100;25;25;10;28;650;400;5500;25;25;12;28;900;400;4900
10;8;16000;1;5;-1;-1;-1;24;24;24;0;500;300;0;25;25;24;0;850;1166,666667;0;25;25;25;0;650;900;0;25;25;17;0;900;900;0
10;8;16000;10;5;-1;-1;-1;24;24;24;0;500;300;0;25;25;25;0;1100;1500;0;25;25;25;0;650;900;0;25;25;17;0;900;900;0
10;8;16000;50;5;-1;-1;-1;24;24;24;3;500;300;45;25;25;24;11;750;1033,333333;295;25;25;25;11;650;900;180;25;25;17;11;900;900;150
10;8;16000;100;5;-1;-1;-1;24;24;24;5;500;300;190;25;25;25;11;800;1100;820;25;25;25;11;650;900;460;25;25;17;11;900;900;400
10;8;16000;200;5;-1;-1;-1;24;24;24;11;500;300;480;25;25;25;19;800;1100;1660;25;25;25;23;650;900;1020;25;25;17;11;900;900;900
10;8;16000;500;5;-1;-1;-1;24;24;24;19;500;300;1350;25;25;25;28;1100;1500;4450;25;25;25;28;650;900;2700;25;25;17;28;900;900;2400
10;8;16000;1000;5;-1;-1;-1;24;24;24;27;500;300;2800;25;25;25;28;466,6666667;500;8900;25;25;25;28;650;900;5500;25;25;17;28;900;900;4900
10;10;100;1;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;0;0;900;0;0;25;25;0;0;837,5;0;0;25;25;0;0;1150;0;0
10;10;100;10;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;0;1;1275;0;25;25;25;0;0;837,5;0;0;25;25;0;0;1150;0;0
10;10;100;50;5;-1;-1;-1;24;24;0;3;650;0;45;25;25;0;11;900;0;405;25;25;0;11;837,5;0;180;25;25;0;11;1150;0;150
10;10;100;100;5;-1;-1;-1;24;24;0;5;650;0;190;25;25;0;11;1212,5;0;720;25;25;0;11;837,5;0;460;25;25;0;11;1150;0;400
10;10;100;200;5;-1;-1;-1;24;24;0;11;650;0;480;25;25;0;23;1150;0;1760;25;25;0;23;837,5;0;1020;25;25;0;11;1150;0;900
10;10;100;500;5;-1;-1;-1;24;24;0;19;650;0;1350;25;25;0;28;837,5;0;3750;25;25;0;28;837,5;0;2700;25;25;0;28;1150;0;2400
10;10;100;1000;5;-1;-1;-1;24;24;0;27;650;0;2800;25;25;0;28;1337,5;0;10100;25;25;0;28;837,5;0;5500;25;25;0;28;1150;0;4900
10;10;1000;1;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;0;0;1087,5;0;0;25;25;0;0;837,5;0;0;25;25;0;0;1150;0;0
10;10;1000;10;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;0;0;775;0;0;25;25;0;0;837,5;0;0;25;25;0;0;1150;0;0
10;10;1000;50;5;-1;-1;-1;24;24;0;3;650;0;45;25;25;0;11;1087,5;0;320;25;25;0;11;837,5;0;180;25;25;0;11;1150;0;150
10;10;1000;100;5;-1;-1;-1;24;24;0;5;650;0;190;25;25;0;11;1025;0;890;25;25;0;11;837,5;0;460;25;25;0;11;1150;0;400
10;10;1000;200;5;-1;-1;-1;24;24;0;11;650;0;480;25;25;0;22;900;0;1820;25;25;0;23;837,5;0;1020;25;25;0;11;1150;0;900
10;10;1000;500;5;-1;-1;-1;24;24;0;19;650;0;1350;25;25;0;28;858,3333333;0;4000;25;25;0;28;837,5;0;2700;25;25;0;28;1150;0;2400
10;10;1000;1000;5;-1;-1;-1;24;24;0;27;650;0;2800;25;25;0;28;1087,5;0;8600;25;25;0;28;837,5;0;5500;25;25;0;28;1150;0;4900
10;10;2000;1;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;2;0;816,6666667;16,66666667;0;25;25;2;0;837,5;25;0;25;25;3;0;1150;25;0
10;10;2000;10;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;2;0;1025;50;0;25;25;2;0;837,5;25;0;25;25;3;0;1150;25;0
10;10;2000;50;5;-1;-1;-1;24;24;0;3;650;0;45;25;25;2;11;941,6666667;33,33333333;375;25;25;2;11;837,5;25;180;25;25;3;11;1150;25;150
10;10;2000;100;5;-1;-1;-1;24;24;0;5;650;0;190;25;25;2;12;1087,5;58,33333333;740;25;25;2;11;837,5;25;460;25;25;3;11;1150;25;400
10;10;2000;200;5;-1;-1;-1;24;24;0;11;650;0;480;25;25;1;24;1025;50;1360;25;25;2;23;837,5;25;1020;25;25;3;11;1150;25;900
10;10;2000;500;5;-1;-1;-1;24;24;0;19;650;0;1350;25;25;1;28;962,5;41,66666667;3500;25;25;2;28;837,5;25;2700;25;25;3;28;1150;25;2400
10;10;2000;1000;5;-1;-1;-1;24;24;0;27;650;0;2800;25;25;2;28;837,5;25;9200;25;25;2;28;837,5;25;5500;25;25;3;28;1150;25;4900
10;10;4000;1;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;7;0;962,5;183,3333333;0;25;25;10;0;837,5;150;0;25;25;3;0;1150;150;0
10;10;4000;10;5;-1;-1;-1;24;24;0;0;650;0;0;25;25;5;0;1025;200;0;25;25;10;0;837,5;150;0;25;25;3;0;1150;150;0
10;10;4000;50;5;-1;-1;-1;24;24;0;3;650;0;0;25;25;9;11;816,6666667;133,3333333;415;25;25;10;11;837,5;150;180;25;25;3;11;1150;150;150
10;10;4000;100;5;-1;-1;-1;24;24;0;5;650;0;0;25;25;7;11;900;166,6666667;780;25;25;10;11;837,5;150;460;25;25;3;11;1150;150;400
10;10;4000;200;5;-1;-1;-1;24;24;0;11;650;0;0;25;25;8;22;1212,5;250;1740;25;25;10;23;837,5;150;1020;25;25;3;11;1150;150;900
10;10;4000;500;5;-1;-1;-1;24;24;0;19;650;0;0;25;25;7;28;900;100;4850;25;25;10;28;837,5;150;2700;25;25;3;28;1150;150;2400
10;10;4000;1000;5;-1;-1;-1;24;24;0;27;650;0;0;25;25;9;28;1087,5;216,6666667;8300;25;25;10;28;837,5;150;5500;25;25;3;28;1150;150;4900
10;10;8000;1;5;-1;-1;-1;24;24;22;0;650;100;0;25;25;16;0;1212,5;600;0;25;25;10;0;837,5;400;0;25;25;12;0;1150;400;0
10;10;8000;10;5;-1;-1;-1;24;24;22;0;650;100;0;25;25;14;0;837,5;400;0;25;25;10;0;837,5;400;0;25;25;12;0;1150;400;0
10;10;8000;50;5;-1;-1;-1;24;24;22;3;650;100;45;25;25;14;10;1212,5;600;0;25;25;10;11;837,5;400;180;25;25;12;11;1150;400;150
10;10;8000;100;5;-1;-1;-1;24;24;22;5;650;100;190;25;25;16;12;1025;500;0;25;25;10;11;837,5;400;460;25;25;12;11;1150;400;400
10;10;8000;200;5;-1;-1;-1;24;24;22;11;650;100;480;25;25;13;20;900;433,3333333;1800;25;25;10;23;837,5;400;1020;25;25;12;11;1150;400;900
10;10;8000;500;5;-1;-1;-1;24;24;22;19;650;100;1350;25;25;17;27;837,5;400;3900;25;25;10;28;837,5;400;2700;25;25;12;28;1150;400;2400
10;10;8000;1000;5;-1;-1;-1;24;24;22;27;650;100;2800;25;25;16;28;1087,5;533,3333333;8100;25;25;10;28;837,5;400;5500;25;25;12;28;1150;400;4900
10;10;16000;1;5;-1;-1;-1;24;24;24;0;650;300;0;25;25;24;0;1025;1100;0;25;25;25;0;837,5;900;0;25;25;17;0;1150;900;0
10;10;16000;10;5;-1;-1;-1;24;24;24;0;650;300;0;25;25;25;0;858,3333333;833,3333333;0;25;25;25;0;837,5;900;0;25;25;17;0;1150;900;0
10;10;16000;50;5;-1;-1;-1;24;24;24;3;650;300;45;25;25;25;11;1087,5;1166,666667;330;25;25;25;11;837,5;900;180;25;25;17;11;1150;900;150
10;10;16000;100;5;-1;-1;-1;24;24;24;5;650;300;190;25;25;25;12;775;633,3333333;980;25;25;25;11;837,5;900;460;25;25;17;11;1150;900;400
10;10;16000;200;5;-1;-1;-1;24;24;24;11;650;300;480;25;25;24;20;900;966,6666667;1720;25;25;25;23;837,5;900;1020;25;25;17;11;1150;900;900
10;10;16000;500;5;-1;-1;-1;24;24;24;19;650;300;1350;25;25;25;28;1087,5;1166,666667;4050;25;25;25;28;837,5;900;2700;25;25;17;28;1150;900;2400
10;10;16000;1000;5;-1;-1;-1;24;24;24;27;650;300;2800;25;25;25;28;900;900;12600;25;25;25;28;837,5;900;5500;25;25;17;28;1150;900;4900
