N;DENSITY;SEED;EMBEDGREEDY_HOSTS;EMBEDBALANCED_HOSTS;EMBEDPARTITION_HOSTS;METIS_HOSTS;METIS_HOST_CPU_OVERCOMMITMENT;METIS_HOST_MEMORY_OVERCOMMITMENT;METIS_HOST_LINK_OVERCOMMITMENT;METIS_MAX_CPU_OVERCOMMITMENT;METIS_MAX_MEMORY_OVERCOMMITMENT;METIS_MAX_LINK_OVERCOMMITMENT;RANDOM_HOSTS;RANDOM_HOST_CPU_OVERCOMMITMENT;RANDOM_HOST_MEMORY_OVERCOMMITMENT;RANDOM_HOST_LINK_OVERCOMMITMENT;RANDOM_MAX_CPU_OVERCOMMITMENT;RANDOM_MAX_MEMORY_OVERCOMMITMENT;RANDOM_MAX_LINK_OVERCOMMITMENT;ROUNDROBIN_HOSTS;ROUNDROBIN_HOST_CPU_OVERCOMMITMENT;ROUNDROBIN_HOST_MEMORY_OVERCOMMITMENT;ROUNDROBIN_HOST_LINK_OVERCOMMITMENT;ROUNDROBIN_MAX_CPU_OVERCOMMITMENT;ROUNDROBIN_MAX_MEMORY_OVERCOMMITMENT;ROUNDROBIN_MAX_LINK_OVERCOMMITMENT;SWITCHBIN_HOSTS;SWITCHBIN_HOST_CPU_OVERCOMMITMENT;SWITCHBIN_HOST_MEMORY_OVERCOMMITMENT;SWITCHBIN_HOST_LINK_OVERCOMMITMENT;SWITCHBIN_MAX_CPU_OVERCOMMITMENT;SWITCHBIN_MAX_MEMORY_OVERCOMMITMENT;SWITCHBIN_MAX_LINK_OVERCOMMITMENT
30;0,4;5;10;-1;-1;10;3;0;0;43,75;0;0;10;2;0;0;65,625;0;0;10;2;0;0;25;0;0;10;4;0;0;68,75;0;0
30;0,5;5;11;-1;-1;11;4;0;0;15,625;0;0;11;4;0;0;56,25;0;0;11;2;0;0;6,25;0;0;11;2;0;0;90,625;0;0
30;0,1;6;9;-1;-1;9;3;0;0;46,875;0;0;9;2;0;0;59,375;0;0;9;3;0;0;15,625;0;0;9;4;1;0;106,25;45,83333333;0
30;0,2;6;9;-1;-1;9;3;0;0;31,25;0;0;9;3;0;0;28,125;0;0;9;2;0;0;28,125;0;0;9;3;0;0;75;0;0
30;0,3;6;8;-1;-1;8;2;0;0;21,875;0;0;8;2;0;0;81,25;0;0;8;2;0;0;28,125;0;0;8;4;0;0;59,375;0;0
30;0,4;6;8;-1;-1;8;4;0;0;25;0;0;8;2;0;0;31,25;0;0;8;3;0;0;28,125;0;0;8;2;0;0;65,625;0;0
30;0,5;6;9;-1;-1;9;3;0;0;71,875;0;0;9;4;0;0;100;0;0;9;3;0;0;28,125;0;0;9;4;0;0;75;0;0
30;0,1;7;9;-1;-1;9;2;0;0;87,5;0;0;9;2;0;0;68,75;0;0;9;3;0;0;25;0;0;9;3;0;0;68,75;0;0
30;0,2;7;10;-1;-1;10;2;0;0;21,875;0;0;10;3;0;0;59,375;0;0;10;1;0;0;28,125;0;0;10;6;0;0;53,125;0;0
30;0,3;7;9;-1;-1;9;4;0;0;56,25;0;0;9;4;0;0;53,125;0;0;9;3;0;0;15,625;0;0;9;5;0;0;50;0;0
30;0,4;7;9;-1;-1;9;3;0;0;43,75;0;0;9;3;0;0;37,5;0;0;9;2;0;0;9,375;0;0;9;4;0;0;56,25;0;0
30;0,5;7;9;-1;-1;9;5;0;0;53,125;0;0;9;4;0;0;43,75;0;0;9;3;0;0;21,875;0;0;9;5;0;0;59,375;0;0
30;0,1;8;9;-1;-1;9;3;0;0;37,5;0;0;9;3;0;0;78,125;0;0;9;2;0;0;34,375;0;0;9;3;0;0;68,75;0;0
30;0,2;8;9;-1;-1;9;2;0;0;56,25;0;0;9;3;1;0;56,25;4,166666667;0;9;4;0;0;21,875;0;0;9;4;0;0;78,125;0;0
30;0,3;8;9;-1;-1;9;2;0;0;21,875;0;0;9;3;0;0;90,625;0;0;9;3;0;0;15,625;0;0;9;5;0;0;68,75;0;0
30;0,4;8;9;-1;-1;9;4;0;0;21,875;0;0;9;3;0;0;34,375;0;0;9;3;0;0;15,625;0;0;9;4;0;0;62,5;0;0
30;0,5;8;11;-1;-1;11;2;0;0;53,125;0;0;11;4;0;0;50;0;0;11;2;0;0;6,25;0;0;11;4;0;0;84,375;0;0
30;0,1;9;9;-1;-1;9;3;0;0;34,375;0;0;9;3;0;0;40,625;0;0;9;1;0;0;9,375;0;0;9;3;0;0;106,25;0;0
30;0,2;9;9;-1;-1;9;3;0;0;40,625;0;0;9;3;0;0;31,25;0;0;9;4;0;0;21,875;0;0;9;4;0;0;43,75;0;0
30;0,3;9;9;-1;-1;9;2;0;0;62,5;0;0;9;3;0;0;34,375;0;0;9;3;0;0;21,875;0;0;9;5;0;0;43,75;0;0
30;0,4;9;11;-1;-1;11;2;0;0;75;0;0;11;4;0;0;59,375;0;0;11;2;0;0;9,375;0;0;11;3;0;0;68,75;0;0
30;0,5;9;9;-1;-1;9;3;0;0;15,625;0;0;9;4;0;0;25;0;0;9;1;0;0;18,75;0;0;9;4;1;0;75;8,333333333;0
30;0,1;10;10;-1;-1;10;4;0;0;31,25;0;0;10;5;0;0;15,625;0;0;10;0;0;0;0;0;0;10;5;1;0;31,25;6,25;0
30;0,2;10;9;-1;-1;9;2;0;0;43,75;0;0;9;3;0;0;65,625;0;0;9;1;0;0;34,375;0;0;9;3;0;0;78,125;0;0
30;0,3;10;9;-1;-1;9;3;0;0;65,625;0;0;9;3;0;0;84,375;0;0;9;2;0;0;21,875;0;0;9;4;0;0;78,125;0;0
30;0,4;10;9;-1;-1;9;2;0;0;56,25;0;0;9;2;0;0;46,875;0;0;9;3;0;0;18,75;0;0;9;4;0;0;75;0;0
30;0,5;10;9;-1;-1;9;3;0;0;62,5;0;0;9;4;0;0;71,875;0;0;9;2;0;0;15,625;0;0;9;4;0;0;46,875;0;0
30;0,1;11;8;-1;-1;8;3;0;0;34,375;0;0;8;3;0;0;62,5;0;0;8;3;0;0;34,375;0;0;8;3;0;0;75;0;0
30;0,2;11;11;-1;-1;11;5;0;0;50;0;0;11;3;0;0;56,25;0;0;11;5;0;0;21,875;0;0;11;6;0;0;46,875;0;0
30;0,3;11;10;-1;-1;10;2;0;0;25;0;0;10;4;0;0;50;0;0;10;4;0;0;28,125;0;0;10;3;0;0;128,125;0;0
30;0,4;11;9;-1;-1;9;4;0;0;18,75;0;0;9;3;0;0;31,25;0;0;9;1;0;0;18,75;0;0;9;4;0;0;68,75;0;0
30;0,5;11;9;-1;-1;9;2;0;0;43,75;0;0;9;2;0;0;56,25;0;0;9;3;0;0;21,875;0;0;9;4;0;0;71,875;0;0
30;0,1;12;10;-1;-1;10;4;0;0;31,25;0;0;10;4;0;0;31,25;0;0;10;2;0;0;15,625;0;0;10;3;0;0;103,125;0;0
30;0,2;12;9;-1;-1;9;6;0;0;28,125;0;0;9;3;0;0;121,875;0;0;9;3;0;0;6,25;0;0;9;3;0;0;100;0;0
30;0,3;12;10;-1;-1;10;5;0;0;37,5;0;0;10;4;0;0;59,375;0;0;10;4;0;0;31,25;0;0;10;4;1;0;121,875;3,125;0
30;0,4;12;10;-1;-1;10;2;1;0;31,25;3,125;0;10;5;0;0;25;0;0;10;2;0;0;6,25;0;0;10;4;0;0;56,25;0;0
30;0,5;12;9;-1;-1;9;3;0;0;37,5;0;0;8;4;0;0;34,375;0;0;9;1;0;0;28,125;0;0;9;3;0;0;90,625;0;0
30;0,1;13;8;-1;-1;8;3;1;0;31,25;5,208333333;0;8;4;0;0;53,125;0;0;8;2;0;0;12,5;0;0;8;4;1;0;40,625;11,45833333;0
30;0,2;13;9;-1;-1;9;2;0;0;34,375;0;0;9;3;0;0;140,625;0;0;9;2;0;0;31,25;0;0;9;3;0;0;100;0;0
30;0,3;13;9;-1;-1;9;4;0;0;28,125;0;0;9;3;0;0;37,5;0;0;9;1;0;0;3,125;0;0;9;4;0;0;65,625;0;0
30;0,4;13;9;-1;-1;9;3;0;0;71,875;0;0;9;4;0;0;59,375;0;0;9;3;0;0;31,25;0;0;9;5;0;0;46,875;0;0
30;0,5;13;8;-1;-1;8;3;0;0;34,375;0;0;8;4;1;0;103,125;16,66666667;0;8;3;0;0;28,125;0;0;8;3;1;0;100;31,25;0
30;0,1;14;10;-1;-1;10;3;0;0;75;0;0;10;4;0;0;28,125;0;0;10;3;0;0;18,75;0;0;10;4;0;0;68,75;0;0
30;0,2;14;10;-1;-1;10;3;0;0;46,875;0;0;10;4;0;0;56,25;0;0;10;1;0;0;18,75;0;0;10;3;0;0;75;0;0
30;0,3;14;8;-1;-1;8;3;0;0;40,625;0;0;8;3;0;0;65,625;0;0;8;3;0;0;25;0;0;8;3;0;0;65,625;0;0
30;0,4;14;10;-1;-1;10;2;0;0;50;0;0;10;3;0;0;62,5;0;0;10;3;0;0;15,625;0;0;10;3;0;0;71,875;0;0
30;0,5;14;9;-1;-1;9;4;0;0;28,125;0;0;9;3;0;0;37,5;0;0;9;4;0;0;25;0;0;9;4;0;0;100;0;0
30;0,1;15;9;-1;-1;9;3;0;0;15,625;0;0;9;4;0;0;100;0;0;9;3;0;0;6,25;0;0;9;4;1;0;71,875;16,66666667;0
30;0,2;15;9;-1;-1;9;4;0;0;18,75;0;0;9;4;0;0;50;0;0;9;4;0;0;18,75;0;0;9;3;1;0;71,875;2,083333333;0
30;0,3;15;10;-1;-1;10;5;0;0;65,625;0;0;10;3;0;0;109,375;0;0;10;4;0;0;12,5;0;0;10;4;0;0;81,25;0;0
30;0,4;15;9;-1;-1;9;4;0;0;50;0;0;9;4;0;0;43,75;0;0;9;3;0;0;28,125;0;0;9;4;0;0;46,875;0;0
30;0,5;15;10;-1;-1;10;4;0;0;75;0;0;10;4;0;0;59,375;0;0;10;3;0;0;34,375;0;0;10;3;1;0;93,75;4,166666667;0
30;0,1;16;9;-1;-1;9;2;0;0;21,875;0;0;9;3;0;0;78,125;0;0;9;2;0;0;31,25;0;0;9;3;0;0;134,375;0;0
30;0,2;16;10;-1;-1;10;3;0;0;18,75;0;0;10;4;0;0;65,625;0;0;10;1;0;0;9,375;0;0;10;2;0;0;84,375;0;0
30;0,3;16;9;-1;-1;9;3;0;0;50;0;0;9;3;0;0;59,375;0;0;9;3;0;0;9,375;0;0;9;4;0;0;40,625;0;0
30;0,4;16;9;-1;-1;9;5;0;0;25;0;0;9;3;0;0;56,25;0;0;9;4;0;0;28,125;0;0;9;4;0;0;87,5;0;0
30;0,5;16;9;-1;-1;9;3;0;0;43,75;0;0;9;4;0;0;43,75;0;0;9;4;0;0;12,5;0;0;9;3;0;0;96,875;0;0
30;0,1;17;8;-1;-1;8;3;0;0;28,125;0;0;8;5;0;0;43,75;0;0;8;2;0;0;12,5;0;0;8;3;1;0;96,875;26,04166667;0
30;0,2;17;9;-1;-1;9;3;0;0;28,125;0;0;9;3;0;0;28,125;0;0;9;4;0;0;21,875;0;0;9;4;0;0;62,5;0;0
30;0,3;17;10;-1;-1;10;4;0;0;21,875;0;0;10;4;0;0;71,875;0;0;10;3;0;0;25;0;0;10;2;1;0;81,25;16,66666667;0
30;0,4;17;9;-1;-1;9;3;0;0;40,625;0;0;9;3;0;0;75;0;0;9;3;0;0;31,25;0;0;9;5;0;0;50;0;0
30;0,5;17;9;-1;-1;9;3;0;0;90,625;0;0;9;3;0;0;93,75;0;0;9;3;0;0;59,375;0;0;9;4;1;0;46,875;10,41666667;0
30;0,1;18;9;-1;-1;9;3;0;0;15,625;0;0;9;5;0;0;75;0;0;9;0;0;0;0;0;0;9;3;0;0;56,25;0;0
30;0,2;18;9;-1;-1;9;4;0;0;46,875;0;0;9;3;0;0;40,625;0;0;9;3;0;0;21,875;0;0;9;4;0;0;106,25;0;0
30;0,3;18;10;-1;-1;10;4;0;0;56,25;0;0;9;4;1;0;100;9,375;0;10;0;0;0;0;0;0;10;2;0;0;53,125;0;0
30;0,4;18;10;-1;-1;10;3;0;0;40,625;0;0;10;4;0;0;25;0;0;10;2;0;0;9,375;0;0;10;4;0;0;53,125;0;0
30;0,5;18;8;-1;-1;8;2;0;0;15,625;0;0;8;2;0;0;46,875;0;0;8;2;0;0;12,5;0;0;8;3;1;0;100;1,041666667;0
30;0,1;19;10;-1;-1;10;2;0;0;43,75;0;0;10;2;0;0;78,125;0;0;10;1;0;0;15,625;0;0;10;5;0;0;65,625;0;0
30;0,2;19;8;-1;-1;8;2;0;0;28,125;0;0;8;2;0;0;71,875;0;0;8;2;0;0;18,75;0;0;8;3;0;0;81,25;0;0
30;0,3;19;9;-1;-1;9;5;0;0;34,375;0;0;9;3;0;0;50;0;0;9;5;0;0;25;0;0;9;4;0;0;75;0;0
30;0,4;19;9;-1;-1;9;5;0;0;12,5;0;0;9;2;0;0;84,375;0;0;9;2;0;0;6,25;0;0;9;3;0;0;134,375;0;0
30;0,5;19;9;-1;-1;9;3;0;0;46,875;0;0;9;3;0;0;62,5;0;0;9;2;0;0;9,375;0;0;9;3;1;0;68,75;7,291666667;0
30;0,1;20;10;-1;-1;10;3;0;0;37,5;0;0;10;4;0;0;25;0;0;10;4;0;0;9,375;0;0;10;4;0;0;146,875;0;0
30;0,2;20;9;-1;-1;9;1;0;0;9,375;0;0;9;3;1;0;59,375;3,125;0;9;3;0;0;28,125;0;0;9;3;0;0;106,25;0;0
30;0,3;20;9;-1;-1;9;3;0;0;46,875;0;0;9;4;0;0;46,875;0;0;9;2;0;0;40,625;0;0;9;4;0;0;59,375;0;0
30;0,4;20;10;-1;-1;10;3;0;0;62,5;0;0;10;5;0;0;62,5;0;0;10;3;0;0;25;0;0;10;4;0;0;118,75;0;0
30;0,5;20;8;-1;-1;8;1;0;0;31,25;0;0;8;4;1;0;56,25;28,125;0;8;3;0;0;18,75;0;0;8;2;0;0;96,875;0;0
30;0,1;21;9;-1;-1;9;3;0;0;25;0;0;9;3;0;0;153,125;0;0;9;2;0;0;15,625;0;0;9;3;0;0;71,875;0;0
30;0,2;21;10;-1;-1;10;3;0;0;15,625;0;0;10;4;0;0;18,75;0;0;10;2;0;0;12,5;0;0;10;3;1;0;150;43,75;0
30;0,3;21;9;-1;-1;9;3;0;0;15,625;0;0;9;3;0;0;81,25;0;0;9;2;0;0;15,625;0;0;9;3;0;0;121,875;0;0
30;0,4;21;10;-1;-1;10;1;0;0;59,375;0;0;10;3;0;0;25;0;0;10;1;0;0;6,25;0;0;10;4;0;0;43,75;0;0
30;0,5;21;9;-1;-1;9;4;0;0;46,875;0;0;9;3;0;0;31,25;0;0;9;3;0;0;12,5;0;0;9;3;0;0;143,75;0;0
30;0,1;22;9;-1;-1;9;5;0;0;37,5;0;0;9;4;0;0;90,625;0;0;9;2;0;0;12,5;0;0;9;3;0;0;109,375;0;0
30;0,2;22;10;-1;-1;10;5;0;0;43,75;0;0;10;3;0;0;25;0;0;10;3;0;0;21,875;0;0;10;4;0;0;118,75;0;0
30;0,3;22;10;-1;-1;10;6;0;0;25;0;0;10;5;0;0;68,75;0;0;10;4;0;0;12,5;0;0;10;3;0;0;118,75;0;0
30;0,4;22;9;-1;-1;9;3;0;0;31,25;0;0;9;3;0;0;56,25;0;0;9;2;0;0;9,375;0;0;9;2;0;0;68,75;0;0
30;0,5;22;9;-1;-1;9;2;0;0;28,125;0;0;9;3;0;0;81,25;0;0;9;4;0;0;18,75;0;0;9;3;0;0;93,75;0;0
30;0,1;23;8;-1;-1;8;4;0;0;28,125;0;0;8;4;0;0;40,625;0;0;8;3;0;0;21,875;0;0;8;3;1;0;134,375;9,375;0
30;0,2;23;10;-1;-1;10;2;0;0;31,25;0;0;10;3;0;0;56,25;0;0;10;1;0;0;6,25;0;0;10;4;0;0;59,375;0;0
30;0,3;23;10;-1;-1;10;4;0;0;31,25;0;0;10;5;0;0;65,625;0;0;10;3;0;0;15,625;0;0;10;5;0;0;78,125;0;0
30;0,4;23;10;-1;-1;10;3;0;0;40,625;0;0;10;2;0;0;18,75;0;0;10;1;0;0;15,625;0;0;10;2;0;0;96,875;0;0
30;0,5;23;9;-1;-1;9;2;0;0;9,375;0;0;9;3;0;0;25;0;0;9;3;0;0;15,625;0;0;9;4;0;0;90,625;0;0
30;0,1;24;9;-1;-1;9;1;0;0;21,875;0;0;9;4;0;0;43,75;0;0;9;2;0;0;15,625;0;0;9;3;0;0;46,875;0;0
30;0,2;24;9;-1;-1;9;2;0;0;25;0;0;9;3;0;0;37,5;0;0;9;2;0;0;9,375;0;0;9;3;0;0;62,5;0;0
30;0,3;24;10;-1;-1;9;4;0;0;43,75;0;0;10;4;0;0;40,625;0;0;10;3;0;0;21,875;0;0;10;2;0;0;184,375;0;0
30;0,4;24;10;-1;-1;10;2;0;0;50;0;0;10;3;0;0;46,875;0;0;10;2;0;0;6,25;0;0;10;5;0;0;37,5;0;0
30;0,5;24;10;-1;-1;10;3;0;0;65,625;0;0;10;3;1;0;68,75;2,083333333;0;10;3;0;0;15,625;0;0;10;5;0;0;56,25;0;0
30;0,1;25;9;-1;-1;9;3;0;0;37,5;0;0;9;5;0;0;34,375;0;0;9;2;0;0;15,625;0;0;9;3;0;0;100;0;0
30;0,2;25;10;-1;-1;10;3;1;0;62,5;8,333333333;0;10;2;0;0;37,5;0;0;10;2;0;0;25;0;0;10;3;1;0;103,125;14,58333333;0
30;0,3;25;8;-1;-1;8;3;0;0;21,875;0;0;8;3;0;0;37,5;0;0;8;2;0;0;28,125;0;0;8;3;0;0;71,875;0;0
30;0,4;25;8;-1;-1;8;3;0;0;40,625;0;0;8;2;0;0;53,125;0;0;8;3;0;0;15,625;0;0;8;2;0;0;71,875;0;0
30;0,5;25;10;-1;-1;10;2;0;0;65,625;0;0;10;2;1;0;137,5;16,66666667;0;10;2;0;0;12,5;0;0;10;5;0;0;65,625;0;0
30;0,1;26;10;-1;-1;10;4;0;0;31,25;0;0;10;4;0;0;46,875;0;0;10;3;0;0;9,375;0;0;10;4;0;0;43,75;0;0
30;0,2;26;9;-1;-1;9;3;0;0;15,625;0;0;9;3;0;0;56,25;0;0;9;2;0;0;18,75;0;0;9;3;0;0;78,125;0;0
30;0,3;26;11;-1;-1;11;5;0;0;15,625;0;0;11;3;0;0;78,125;0;0;11;3;0;0;9,375;0;0;11;4;0;0;78,125;0;0
30;0,4;26;9;-1;-1;9;3;0;0;65,625;0;0;9;4;0;0;43,75;0;0;9;4;0;0;28,125;0;0;9;2;0;0;118,75;0;0
30;0,5;26;9;-1;-1;9;2;0;0;78,125;0;0;9;4;0;0;46,875;0;0;9;2;0;0;12,5;0;0;9;4;1;0;75;6,25;0
30;0,1;27;11;-1;-1;11;1;0;0;6,25;0;0;11;3;0;0;65,625;0;0;11;2;0;0;28,125;0;0;11;4;0;0;62,5;0;0
30;0,2;27;10;-1;-1;10;2;0;0;40,625;0;0;10;4;0;0;56,25;0;0;10;2;0;0;21,875;0;0;10;2;0;0;112,5;0;0
30;0,3;27;10;-1;-1;10;3;0;0;37,5;0;0;10;3;0;0;59,375;0;0;10;1;0;0;3,125;0;0;10;4;0;0;68,75;0;0
30;0,4;27;9;-1;-1;9;3;0;0;43,75;0;0;9;5;0;0;62,5;0;0;9;4;0;0;28,125;0;0;9;4;1;0;103,125;41,66666667;0
30;0,5;27;9;-1;-1;9;3;0;0;46,875;0;0;9;3;0;0;56,25;0;0;9;2;0;0;12,5;0;0;9;4;0;0;71,875;0;0
30;0,1;28;10;-1;-1;10;4;0;0;50;0;0;10;3;0;0;59,375;0;0;10;2;0;0;18,75;0;0;10;4;0;0;78,125;0;0
30;0,2;28;10;-1;-1;10;3;0;0;53,125;0;0;10;4;0;0;78,125;0;0;10;2;0;0;12,5;0;0;10;4;0;0;93,75;0;0
30;0,3;28;9;-1;-1;9;1;0;0;40,625;0;0;9;3;0;0;59,375;0;0;9;3;0;0;18,75;0;0;9;2;0;0;81,25;0;0
30;0,4;28;9;-1;-1;9;1;0;0;68,75;0;0;9;4;0;0;43,75;0;0;9;3;0;0;37,5;0;0;9;3;0;0;103,125;0;0
30;0,5;28;9;-1;-1;9;3;0;0;71,875;0;0;9;2;0;0;84,375;0;0;9;2;0;0;40,625;0;0;9;4;0;0;115,625;0;0
30;0,1;29;8;-1;-1;8;2;0;0;31,25;0;0;8;4;0;0;34,375;0;0;8;2;0;0;15,625;0;0;8;4;0;0;56,25;0;0
30;0,2;29;10;-1;-1;10;5;0;0;31,25;0;0;10;3;0;0;62,5;0;0;10;3;0;0;9,375;0;0;10;4;0;0;56,25;0;0
30;0,3;29;10;-1;-1;10;2;0;0;28,125;0;0;10;2;0;0;34,375;0;0;10;3;0;0;3,125;0;0;10;5;0;0;62,5;0;0
30;0,4;29;10;-1;-1;10;2;0;0;21,875;0;0;10;3;0;0;18,75;0;0;10;1;0;0;3,125;0;0;10;3;1;0;96,875;16,66666667;0
30;0,5;29;9;-1;-1;9;2;0;0;3,125;0;0;9;3;0;0;21,875;0;0;9;1;0;0;9,375;0;0;9;4;0;0;53,125;0;0
30;0,1;30;10;-1;-1;10;5;0;0;31,25;0;0;10;4;1;0;56,25;4,166666667;0;10;3;0;0;15,625;0;0;10;4;0;0;53,125;0;0
30;0,2;30;9;-1;-1;9;3;0;0;28,125;0;0;9;2;1;0;112,5;1,041666667;0;9;2;0;0;9,375;0;0;9;4;0;0;87,5;0;0
30;0,3;30;10;-1;-1;10;4;0;0;18,75;0;0;10;3;0;0;37,5;0;0;10;2;0;0;9,375;0;0;10;3;0;0;75;0;0
30;0,4;30;9;-1;-1;9;3;0;0;15,625;0;0;9;2;0;0;50;0;0;9;2;0;0;18,75;0;0;9;2;0;0;115,625;0;0
30;0,5;30;8;-1;-1;8;2;0;0;53,125;0;0;8;2;0;0;62,5;0;0;8;3;0;0;25;0;0;8;3;0;0;78,125;0;0
30;0,1;31;9;-1;-1;9;4;0;0;12,5;0;0;9;3;0;0;40,625;0;0;9;5;0;0;21,875;0;0;9;4;0;0;87,5;0;0
30;0,2;31;10;-1;-1;10;4;0;0;18,75;0;0;10;4;1;0;37,5;2,083333333;0;10;2;0;0;15,625;0;0;10;4;2;0;100;11,45833333;0
30;0,3;31;10;-1;-1;10;2;0;0;59,375;0;0;10;3;0;0;93,75;0;0;10;5;0;0;15,625;0;0;10;5;0;0;53,125;0;0
30;0,4;31;8;-1;-1;8;3;0;0;37,5;0;0;8;4;0;0;53,125;0;0;8;4;0;0;21,875;0;0;8;4;1;0;59,375;13,54166667;0
30;0,5;31;9;-1;-1;9;3;0;0;56,25;0;0;9;4;0;0;40,625;0;0;9;3;0;0;25;0;0;9;4;0;0;68,75;0;0
30;0,1;32;9;-1;-1;9;2;0;0;25;0;0;9;3;0;0;40,625;0;0;9;3;0;0;12,5;0;0;9;2;1;0;56,25;4,166666667;0
30;0,2;32;9;-1;-1;9;5;0;0;34,375;0;0;9;3;0;0;40,625;0;0;9;3;0;0;18,75;0;0;9;3;0;0;84,375;0;0
30;0,3;32;10;-1;-1;10;3;0;0;62,5;0;0;10;3;1;0;75;9,375;0;10;4;0;0;25;0;0;10;4;1;0;103,125;1,041666667;0
30;0,4;32;10;-1;-1;10;4;0;0;37,5;0;0;10;4;0;0;28,125;0;0;10;3;0;0;15,625;0;0;10;3;0;0;81,25;0;0
30;0,5;32;9;-1;-1;9;4;0;0;31,25;0;0;9;2;0;0;43,75;0;0;9;2;0;0;21,875;0;0;9;3;0;0;37,5;0;0
30;0,1;33;10;-1;-1;10;4;0;0;31,25;0;0;10;4;0;0;78,125;0;0;10;3;0;0;18,75;0;0;10;3;0;0;96,875;0;0
30;0,2;33;9;-1;-1;9;4;0;0;65,625;0;0;9;4;0;0;46,875;0;0;9;3;0;0;18,75;0;0;9;4;0;0;75;0;0
30;0,3;33;10;-1;-1;10;3;0;0;18,75;0;0;10;6;0;0;43,75;0;0;10;2;0;0;9,375;0;0;10;5;0;0;62,5;0;0
30;0,4;33;10;-1;-1;10;3;0;0;56,25;0;0;10;4;0;0;25;0;0;10;1;0;0;12,5;0;0;10;4;0;0;71,875;0;0
30;0,5;33;10;-1;-1;10;3;0;0;40,625;0;0;10;4;0;0;59,375;0;0;10;3;0;0;15,625;0;0;10;5;0;0;56,25;0;0
30;0,1;34;10;-1;-1;10;2;0;0;18,75;0;0;10;3;0;0;28,125;0;0;10;2;0;0;18,75;0;0;10;4;0;0;84,375;0;0
30;0,2;34;10;-1;-1;10;5;0;0;28,125;0;0;10;5;0;0;34,375;0;0;10;1;0;0;3,125;0;0;10;5;0;0;75;0;0
30;0,3;34;9;-1;-1;9;3;0;0;56,25;0;0;9;2;0;0;59,375;0;0;9;3;0;0;18,75;0;0;9;4;0;0;81,25;0;0
30;0,4;34;10;-1;-1;10;3;0;0;59,375;0;0;10;4;0;0;81,25;0;0;10;1;0;0;12,5;0;0;10;3;0;0;62,5;0;0
30;0,5;34;11;-1;-1;11;3;0;0;21,875;0;0;11;3;0;0;50;0;0;11;2;0;0;9,375;0;0;11;3;0;0;93,75;0;0
30;0,1;35;10;-1;-1;10;1;0;0;37,5;0;0;10;4;0;0;50;0;0;10;3;0;0;21,875;0;0;10;4;0;0;93,75;0;0
30;0,2;35;10;-1;-1;10;3;0;0;18,75;0;0;10;3;0;0;56,25;0;0;10;4;0;0;15,625;0;0;10;4;0;0;68,75;0;0
30;0,3;35;9;-1;-1;9;4;0;0;53,125;0;0;9;5;0;0;37,5;0;0;9;4;0;0;6,25;0;0;9;4;1;0;75;1,041666667;0
30;0,4;35;10;-1;-1;10;3;0;0;31,25;0;0;10;3;0;0;31,25;0;0;10;2;0;0;12,5;0;0;10;3;0;0;78,125;0;0
30;0,5;35;9;-1;-1;9;4;0;0;43,75;0;0;9;4;0;0;59,375;0;0;9;2;0;0;28,125;0;0;9;3;0;0;96,875;0;0
30;0,1;36;9;-1;-1;9;2;0;0;81,25;0;0;9;3;0;0;81,25;0;0;9;2;0;0;21,875;0;0;9;4;0;0;87,5;0;0
30;0,2;36;10;-1;-1;10;2;0;0;40,625;0;0;10;3;0;0;75;0;0;10;4;0;0;9,375;0;0;10;3;0;0;93,75;0;0
30;0,3;36;9;-1;-1;9;5;0;0;25;0;0;9;4;0;0;21,875;0;0;9;1;0;0;31,25;0;0;9;2;0;0;143,75;0;0
30;0,4;36;9;-1;-1;9;2;0;0;18,75;0;0;9;3;0;0;56,25;0;0;9;2;0;0;21,875;0;0;9;4;0;0;96,875;0;0
30;0,5;36;9;-1;-1;9;4;0;0;28,125;0;0;9;2;0;0;46,875;0;0;9;0;0;0;0;0;0;9;2;1;0;162,5;28,125;0
30;0,1;37;9;-1;-1;9;2;0;0;31,25;0;0;9;3;0;0;34,375;0;0;9;2;0;0;25;0;0;9;4;1;0;53,125;7,291666667;0
30;0,2;37;10;-1;-1;10;3;0;0;25;0;0;10;4;0;0;84,375;0;0;10;3;0;0;12,5;0;0;10;3;0;0;81,25;0;0
30;0,3;37;9;-1;-1;9;3;0;0;68,75;0;0;9;4;0;0;34,375;0;0;9;2;0;0;21,875;0;0;9;4;0;0;81,25;0;0
30;0,4;37;10;-1;-1;10;1;0;0;9,375;0;0;10;4;0;0;46,875;0;0;10;3;0;0;28,125;0;0;10;4;0;0;56,25;0;0
30;0,5;37;10;-1;-1;10;3;0;0;43,75;0;0;10;3;0;0;59,375;0;0;10;1;0;0;3,125;0;0;10;3;0;0;59,375;0;0
30;0,1;38;9;-1;-1;9;3;0;0;37,5;0;0;9;2;0;0;25;0;0;9;1;0;0;15,625;0;0;9;4;0;0;37,5;0;0
30;0,2;38;9;-1;-1;9;4;0;0;53,125;0;0;9;2;0;0;112,5;0;0;9;4;0;0;31,25;0;0;9;5;1;0;34,375;10,41666667;0
30;0,3;38;9;-1;-1;9;2;0;0;62,5;0;0;9;3;1;0;40,625;2,083333333;0;9;3;0;0;12,5;0;0;9;2;2;0;109,375;11,45833333;0
