N;DENSITY;SEED;EMBEDGREEDY_HOSTS;EMBEDBALANCED_HOSTS;EMBEDPARTITION_HOSTS;METIS_HOSTS;METIS_HOST_CPU_OVERCOMMITMENT;METIS_HOST_MEMORY_OVERCOMMITMENT;METIS_HOST_LINK_OVERCOMMITMENT;METIS_MAX_CPU_OVERCOMMITMENT;METIS_MAX_MEMORY_OVERCOMMITMENT;METIS_MAX_LINK_OVERCOMMITMENT;RANDOM_HOSTS;RANDOM_HOST_CPU_OVERCOMMITMENT;RANDOM_HOST_MEMORY_OVERCOMMITMENT;RANDOM_HOST_LINK_OVERCOMMITMENT;RANDOM_MAX_CPU_OVERCOMMITMENT;RANDOM_MAX_MEMORY_OVERCOMMITMENT;RANDOM_MAX_LINK_OVERCOMMITMENT;ROUNDROBIN_HOSTS;ROUNDROBIN_HOST_CPU_OVERCOMMITMENT;ROUNDROBIN_HOST_MEMORY_OVERCOMMITMENT;ROUNDROBIN_HOST_LINK_OVERCOMMITMENT;ROUNDROBIN_MAX_CPU_OVERCOMMITMENT;ROUNDROBIN_MAX_MEMORY_OVERCOMMITMENT;ROUNDROBIN_MAX_LINK_OVERCOMMITMENT;SWITCHBIN_HOSTS;SWITCHBIN_HOST_CPU_OVERCOMMITMENT;SWITCHBIN_HOST_MEMORY_OVERCOMMITMENT;SWITCHBIN_HOST_LINK_OVERCOMMITMENT;SWITCHBIN_MAX_CPU_OVERCOMMITMENT;SWITCHBIN_MAX_MEMORY_OVERCOMMITMENT;SWITCHBIN_MAX_LINK_OVERCOMMITMENT
15;0,3;25;5;7;5;10;0;0;0;0;0;0;21;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;4,166666667;0;0
15;0,4;25;5;6;5;12;0;0;0;0;0;0;15;0;1;0;0;8,333333333;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;25;6;8;6;10;0;0;0;0;0;0;18;1;0;1;37,5;0;18,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;26;5;6;5;13;1;1;0;16,66666667;8,333333333;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;26;5;7;5;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;26;5;8;6;12;1;1;0;4,166666667;29,16666667;0;20;0;0;1;0;0;26,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;26;5;7;6;12;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;1;0;0;16,2;15;1;0;0;33,33333333;0;0
15;0,5;26;5;7;6;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;27;5;7;5;12;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;27;5;7;5;11;0;0;0;0;0;0;16;1;0;0;6,25;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;27;5;7;6;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;27;6;7;7;13;1;0;0;12,5;0;0;17;1;0;0;37,5;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;27;5;7;6;11;0;0;0;0;0;0;19;1;0;2;68,75;0;60,4;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;28;5;6;6;11;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;28;5;7;5;12;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;28;5;8;6;12;0;0;0;0;0;0;21;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;28;5;7;5;11;1;0;0;3,125;0;0;18;0;0;1;0;0;15,5;25;0;0;0;0;0;0;15;1;0;0;3,125;0;0
15;0,5;28;5;7;6;10;0;0;0;0;0;0;18;0;0;2;0;0;12,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;29;4;7;5;10;0;0;0;0;0;0;15;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;29;5;7;6;14;0;0;0;0;0;0;20;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;29;4;4;6;10;1;0;0;4,166666667;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;29;5;6;6;11;0;0;0;0;0;0;19;0;0;1;0;0;43,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;29;5;7;5;12;0;0;0;0;0;0;18;0;0;2;0;0;33,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;30;5;7;5;11;0;0;0;0;0;0;23;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;30;5;7;6;13;0;0;0;0;0;0;15;0;0;1;0;0;24,5;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;30;4;6;5;11;0;1;0;0;8,333333333;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;30;5;7;5;11;0;0;0;0;0;0;18;0;0;1;0;0;36,1;25;0;0;1;0;0;2,1;15;0;0;0;0;0;0
15;0,5;30;5;6;6;11;1;0;0;20,83333333;0;0;22;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;31;5;7;6;12;0;0;0;0;0;0;15;0;1;1;0;4,166666667;12,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;31;5;7;6;12;0;0;0;0;0;0;16;0;1;0;0;33,33333333;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;31;5;7;6;12;0;0;0;0;0;0;17;0;0;1;0;0;6,2;25;0;0;0;0;0;0;15;1;0;0;33,33333333;0;0
15;0,4;31;5;7;5;13;1;0;0;31,25;0;0;18;0;0;1;0;0;5;25;0;0;1;0;0;6,1;15;0;0;0;0;0;0
15;0,5;31;5;7;5;10;0;1;0;0;83,33333333;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;32;5;8;6;12;1;0;0;6,25;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;6,25;0;0
15;0,2;32;5;7;6;13;1;0;0;6,25;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;6,25;0;0
15;0,3;32;5;6;6;12;1;0;0;43,75;0;0;16;0;0;3;0;0;31;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;32;5;7;6;14;0;0;0;0;0;0;15;0;0;2;0;0;35,4;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;32;4;5;5;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;33;5;7;6;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;33;4;6;5;12;0;0;0;0;0;0;19;0;0;1;0;0;1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;33;5;7;6;11;1;0;0;21,875;0;0;16;0;0;1;0;0;1,1;25;0;0;0;0;0;0;15;1;0;0;3,125;0;0
15;0,4;33;5;6;6;12;0;0;0;0;0;0;19;0;0;2;0;0;28;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;33;5;6;6;11;0;0;0;0;0;0;20;0;0;2;0;0;11,2;25;0;0;1;0;0;11,2;15;0;0;0;0;0;0
15;0,1;34;5;7;6;12;1;0;0;12,5;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;50;0;0
15;0,2;34;5;5;7;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;34;5;7;6;11;0;0;0;0;0;0;15;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;34;5;8;6;10;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;34;4;7;6;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;35;4;7;6;12;0;0;0;0;0;0;14;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;35;4;7;5;12;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;35;5;8;7;12;0;0;0;0;0;0;18;1;1;0;12,5;33,33333333;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;35;6;8;6;10;0;0;0;0;0;0;15;1;0;1;41,66666667;0;53,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;35;5;7;5;11;1;1;0;12,5;8,333333333;0;19;0;0;0;0;0;0;25;0;0;1;0;0;46;15;0;0;1;0;0;41
15;0,1;36;4;7;5;13;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;36;5;8;5;12;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;36;5;7;7;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;36;4;5;5;12;0;0;0;0;0;0;19;0;0;1;0;0;11,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;36;5;6;5;12;0;0;0;0;0;0;19;0;1;2;0;8,333333333;58,1;25;0;0;1;0;0;6,1;15;0;0;1;0;0;6,1
15;0,1;37;6;8;6;11;1;0;0;4,166666667;0;0;20;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;4,166666667;0;0
15;0,2;37;5;7;7;13;0;0;0;0;0;0;21;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;37;5;6;6;13;0;1;0;0;41,66666667;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;37;4;7;5;12;0;0;0;0;0;0;18;0;0;1;0;0;0,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;37;4;6;5;14;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;38;5;6;5;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;38;5;8;6;11;1;0;0;18,75;0;0;16;1;0;0;8,333333333;0;0;25;0;0;0;0;0;0;15;1;0;0;58,33333333;0;0
15;0,3;38;6;7;6;10;1;0;0;16,66666667;0;0;15;0;1;3;0;37,5;34,4;25;0;0;1;0;0;3,2;15;0;0;0;0;0;0
15;0,4;38;6;5;6;11;1;0;0;56,25;0;0;18;0;0;1;0;0;18,3;25;0;0;1;0;0;48,4;15;1;1;0;108,3333333;16,66666667;0
15;0,5;38;5;7;6;12;0;0;0;0;0;0;17;0;0;1;0;0;4,1;25;0;0;2;0;0;11,1;15;0;0;1;0;0;4,1
15;0,1;39;5;7;6;13;1;0;0;16,66666667;0;0;15;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;39;5;7;5;12;1;0;0;12,5;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;39;5;7;5;12;0;0;0;0;0;0;17;0;0;2;0;0;25,5;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;39;5;6;5;12;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;39;5;8;6;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;1;0;0;8,1;15;0;1;0;0;16,66666667;0
15;0,1;40;5;5;5;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;40;6;7;6;10;1;0;0;18,75;0;0;16;0;1;1;0;25;43,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;40;5;6;6;12;0;0;0;0;0;0;15;0;0;1;0;0;25,4;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;40;5;8;6;12;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;40;5;6;7;11;1;1;0;56,25;41,66666667;0;18;1;0;2;18,75;0;60,8;25;0;0;0;0;0;0;15;1;0;0;4,166666667;0;0
15;0,1;41;5;8;5;13;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;41;5;6;5;11;0;1;0;0;16,66666667;0;20;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;41;6;7;8;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;41;5;8;5;12;1;0;0;25;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;41;5;5;5;12;0;0;0;0;0;0;16;0;0;1;0;0;3,5;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;42;5;8;6;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;42;4;8;5;14;1;0;0;16,66666667;0;0;17;0;0;1;0;0;7,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;42;5;6;7;13;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;42;5;7;6;10;1;1;0;37,5;25;0;18;1;0;0;18,75;0;0;25;0;0;1;0;0;17;15;0;0;0;0;0;0
15;0,5;42;5;7;5;11;0;1;0;0;25;0;19;0;0;1;0;0;10;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;43;4;7;6;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;43;5;7;6;12;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;43;4;6;6;11;0;0;0;0;0;0;18;1;0;1;25;0;20,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;43;5;6;5;11;1;0;0;33,33333333;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;43;5;7;6;12;0;1;0;0;41,66666667;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;44;6;7;7;15;0;0;0;0;0;0;18;0;1;0;0;16,66666667;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;44;5;7;6;11;1;0;0;12,5;0;0;18;0;0;1;0;0;60;25;0;0;1;0;0;30;15;1;0;0;41,66666667;0;0
15;0,3;44;4;7;4;10;0;1;0;0;4,166666667;0;18;0;0;0;0;0;0;25;0;0;1;0;0;20,1;15;0;0;1;0;0;20,1
15;0,4;44;5;7;6;12;0;1;0;0;25;0;18;1;0;1;6,25;0;8,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;44;5;7;6;11;0;0;0;0;0;0;18;0;0;2;0;0;131,1;25;0;0;2;0;0;32;15;0;0;2;0;0;32
15;0,1;45;5;8;6;13;1;0;0;6,25;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;1;0;41,66666667;29,16666667;0
15;0,2;45;4;5;5;11;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;45;5;6;6;12;1;0;0;12,5;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;45;5;8;5;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;45;5;5;6;13;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;46;4;7;6;12;0;0;0;0;0;0;16;1;1;0;87,5;62,5;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;46;5;7;5;10;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;46;5;7;5;13;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;46;5;6;5;11;0;0;0;0;0;0;16;0;0;2;0;0;67,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;46;6;8;7;9;2;0;0;25;0;0;17;1;1;2;12,5;37,5;54,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;47;5;7;6;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;47;5;6;6;11;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;47;5;6;7;13;0;0;0;0;0;0;18;0;0;1;0;0;35,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;47;5;8;7;11;1;0;0;21,875;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;21,875;0;0
15;0,5;47;5;7;6;12;0;0;0;0;0;0;16;0;0;1;0;0;49,4;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;48;5;7;5;11;1;0;0;4,166666667;0;0;20;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;48;6;8;6;11;1;0;0;18,75;0;0;15;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;12,5;0;0
15;0,3;48;5;7;5;11;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;48;5;8;6;13;1;1;0;33,33333333;16,66666667;0;18;0;0;1;0;0;3,2;25;0;0;1;0;0;15,1;15;0;0;0;0;0;0
15;0,5;48;4;5;5;11;1;1;0;18,75;37,5;0;20;0;0;2;0;0;46,6;25;0;0;2;0;0;15,1;15;0;0;2;0;0;15,1
15;0,1;49;5;7;6;12;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;49;5;7;6;14;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;49;5;6;6;14;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;16,66666667;0;0
15;0,4;49;5;7;7;12;1;0;0;6,25;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;49;5;6;8;11;0;0;0;0;0;0;15;0;0;1;0;0;19,4;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;50;5;5;5;12;1;0;0;4,166666667;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;50;4;5;4;12;0;1;0;0;16,66666667;0;20;0;0;2;0;0;20,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;50;6;7;7;12;0;0;0;0;0;0;20;0;0;1;0;0;18,2;25;0;0;0;0;0;0;15;1;1;0;25;2,083333333;0
15;0,4;50;5;6;6;11;0;0;0;0;0;0;17;0;0;1;0;0;8,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;50;5;7;5;12;0;0;0;0;0;0;18;1;0;4;12,5;0;66,3;25;0;0;1;0;0;15;15;0;0;0;0;0;0
15;0,1;51;6;7;7;11;1;0;0;68,75;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;51;5;7;6;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;51;5;7;5;10;1;1;0;21,875;75;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;51;4;4;6;12;0;0;0;0;0;0;15;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;51;5;7;6;11;1;1;0;18,75;20,83333333;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;52;4;4;4;12;1;0;0;4,166666667;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;52;5;8;6;13;0;0;0;0;0;0;17;0;0;1;0;0;2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;52;5;8;6;12;1;0;0;20,83333333;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;52;4;7;5;12;0;0;0;0;0;0;20;0;0;1;0;0;34,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;52;4;4;4;11;0;0;0;0;0;0;15;0;1;0;0;25;0;25;0;0;1;0;0;1;15;0;0;0;0;0;0
15;0,1;53;5;8;5;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;53;5;7;5;13;0;0;0;0;0;0;15;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;53;4;6;5;13;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;53;5;7;7;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;53;5;7;5;11;0;0;0;0;0;0;16;0;0;2;0;0;53,7;25;0;0;1;0;0;1,1;15;0;0;0;0;0;0
15;0,1;54;5;7;6;14;1;0;0;16,66666667;0;0;20;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;54;5;8;6;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;54;4;7;6;13;0;1;0;0;50;0;15;0;0;0;0;0;0;25;0;0;1;0;0;20,1;15;0;0;1;0;0;20,1
15;0,4;54;5;7;6;11;1;0;0;3,125;0;0;16;0;0;1;0;0;22,3;25;0;0;0;0;0;0;15;1;0;0;37,5;0;0
15;0,5;54;5;7;6;11;1;1;0;50;20,83333333;0;19;0;0;2;0;0;33,7;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;55;5;7;6;13;1;1;0;25;8,333333333;0;20;0;1;0;0;33,33333333;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;55;5;7;5;13;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;55;5;7;6;11;0;0;0;0;0;0;22;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;55;5;7;5;11;1;0;0;16,66666667;0;0;18;0;0;1;0;0;45,3;25;0;0;0;0;0;0;15;1;0;0;16,66666667;0;0
15;0,5;55;4;7;6;11;0;0;0;0;0;0;18;0;0;1;0;0;22,1;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;56;5;8;6;11;0;0;0;0;0;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;4,166666667;0;0
15;0,2;56;5;6;5;12;1;0;0;6,25;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;6,25;0;0
15;0,3;56;5;7;6;10;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;56;5;7;7;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;56;6;7;7;12;0;0;0;0;0;0;17;0;0;1;0;0;49,2;25;0;0;2;0;0;55,1;15;1;0;2;8,333333333;0;25
15;0,1;57;5;7;6;12;1;0;0;12,5;0;0;20;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;8,333333333;0;0
15;0,2;57;5;7;6;10;0;0;0;0;0;0;18;0;1;0;0;58,33333333;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;57;4;6;5;11;0;0;0;0;0;0;17;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;57;5;7;5;13;1;0;0;25;0;0;21;0;0;1;0;0;16,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;57;5;7;6;12;0;0;0;0;0;0;18;0;0;1;0;0;20,3;25;0;0;1;0;0;20,3;15;0;0;1;0;0;20,3
15;0,1;58;5;7;6;12;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;58;5;7;6;12;0;0;0;0;0;0;19;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;58;5;6;4;10;1;0;0;12,5;0;0;18;0;1;1;0;33,33333333;8,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;58;5;7;6;12;0;0;0;0;0;0;17;0;0;1;0;0;98,5;25;0;0;0;0;0;0;15;0;1;0;0;41,66666667;0
15;0,5;58;5;7;6;10;1;0;0;8,333333333;0;0;19;0;0;2;0;0;18,2;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;59;4;7;5;11;1;0;0;34,375;0;0;18;0;0;1;0;0;17,3;25;0;0;0;0;0;0;15;1;0;0;34,375;0;0
15;0,2;59;5;6;6;11;2;1;0;6,25;20,83333333;0;16;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;6,25;0;0
15;0,3;59;5;7;5;13;0;0;0;0;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,4;59;5;6;6;10;0;1;0;0;75;0;18;0;0;1;0;0;60,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,5;59;5;7;5;13;1;0;0;12,5;0;0;18;0;0;1;0;0;20,3;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;60;5;6;6;11;0;0;0;0;0;0;18;1;0;0;29,16666667;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;60;6;8;8;12;0;0;0;0;0;0;21;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,3;60;5;8;8;11;1;0;0;6,25;0;0;20;0;0;1;0;0;6,3;25;0;0;0;0;0;0;15;1;0;0;6,25;0;0
15;0,4;60;5;7;6;11;1;0;0;12,5;0;0;18;0;0;0;0;0;0;25;0;0;0;0;0;0;15;1;0;0;12,5;0;0
15;0,5;60;4;4;4;12;0;0;0;0;0;0;15;0;0;1;0;0;42;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,1;61;5;8;6;14;0;0;0;0;0;0;16;1;1;1;6,25;8,333333333;7,4;25;0;0;0;0;0;0;15;0;0;0;0;0;0
15;0,2;61;5;6;5;12;0;0;0;0;0;0;21;0;0;0;0;0;0;25;0;0;0;0;0;0;15;0;0;0;0;0;0
